                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.89576,                0.75453,                 1.1269,                0.82171,                0.70747,                0.80807,                0.58082,                0.92144,                 0.6985,                 1.1139,                0.07001,              0.0033323,              0.0033323
