                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.97335,                0.95336,                 1.1325,                0.81567,                0.69702,                0.79434,                0.56472,                0.94883,                0.76358,                 1.0883,               0.070096,              0.0033227,              0.0033227
